"DateTime","StartTime","StartDate","VO2","SD_VO2","VCO2","SD_VCO2","Deg_C","delta_O2","deltaCO2","deltaH2O","BP","H2O_WVP","CO2","SS4_FR","H2Oml","SD_H2Oml","H2Omg","SD_H2Omg","animal","EE_kJH","RQ","Sex","Animal_ID","H2Omg_edit","day","H2O","time_in_S","interval","weight","body_temp","H2Og"
"2021-08-04 10:06:09","10:06:09","2021-08-04",0.3950706,0.02486172,0.3808615,0.0119517,32.51742,0.0002387812,0.0002319379,0.002374758,101.8127,0.80946,0.07211859,1655.223,3.921365,0.06357031,3.254733,0.0527634,5,0.496941186312749,0.964034023285965,"Female",1152,3.254733,3,"no",36369,"light",19.37,35.5,0.19528398
"2021-08-04 10:38:09","10:38:09","2021-08-04",0.3565997,0.01749464,0.3480105,0.009617443,32.53395,0.0002160432,0.0002119069,0.002056714,101.8152,0.7903395,0.06932601,1655.112,3.397051,0.01759368,2.819552,0.01460272,5,0.449727390584086,0.975913608452278,"Female",1152,2.819552,3,"no",38289,"light",19.37,35.5,0.16917312
"2021-08-04 11:06:09","11:06:09","2021-08-04",0.416929,0.01383525,0.3864709,0.01138335,32.52164,0.0002500715,0.0002353996,0.001701816,101.8449,0.7907525,0.07086675,1654.562,2.810935,0.03000651,2.333076,0.0249054,5,0.520139730337315,0.926946554449319,"Female",1152,2.333076,3,"no",39969,"light",19.37,35.5,0.13998456
"2021-08-04 11:38:09","11:38:09","2021-08-04",0.5757506,0.0413972,0.5238277,0.01853977,32.5202,0.0003443385,0.0003193063,0.001596193,101.8626,0.7980637,0.08843656,1653.391,2.634891,0.0534339,2.186959,0.04435011,5,0.715537488653366,0.909817028414734,"Female",1152,2.186959,3,"no",41889,"light",19.37,35.5,0.13121754
"2021-08-04 11:46:09","11:46:09","2021-08-04",0.5006823,0.01532936,0.4486279,0.01304505,32.44242,0.0002985055,0.0002734162,0.001790203,101.8619,0.7867803,0.07802705,1653.516,2.954797,0.01018594,2.452481,0.008454318,5,0.620325851078254,0.896033073268218,"Female",1152,2.452481,3,"no",42369,"light",19.37,35.5,0.14714886
"2021-08-04 12:14:09","12:14:09","2021-08-04",0.3760182,0.009173591,0.3513705,0.009361761,32.43769,0.0002259701,0.0002140932,0.001426607,101.8565,0.7607592,0.06825988,1653.507,2.35552,0.02078809,1.955082,0.01725412,5,0.469885443027034,0.934450779244196,"Female",1152,1.955082,3,"no",44049,"light",19.37,35.5,0.11730492
"2021-08-04 12:42:09","12:42:09","2021-08-04",0.3925912,0.01377033,0.3346788,0.009749382,32.3786,0.0002318015,0.0002038982,0.00118382,101.8498,0.7371089,0.06728829,1653.261,1.954832,0.0265477,1.62251,0.02203459,5,0.481655334859776,0.852486759764355,"Female",1152,1.62251,3,"no",45729,"light",19.37,35.5,0.0973506
"2021-08-04 13:04:10","13:04:10","2021-08-04",0.3786686,0.009501983,0.3513314,0.009812953,32.28624,0.0002271526,0.0002139854,0.001453964,101.858,0.7112078,0.07039199,1653.347,2.40039,0.03614977,1.992323,0.0300043,5,0.472498504071048,0.927807058731566,"Female",1152,1.992323,3,"no",47050,"light",19.37,35.5,0.11953938
"2021-08-04 13:36:10","13:36:10","2021-08-04",0.4934846,0.01340679,0.4636419,0.01081852,32.427,0.0002966245,0.0002822579,0.001362987,101.8594,0.6943018,0.0742585,1653.854,2.251093,0.0237734,1.868407,0.01973191,5,0.617371481286,0.939526582997727,"Female",1152,1.868407,3,"no",48970,"light",19.37,35.5,0.11210442
"2021-08-04 14:08:10","14:08:10","2021-08-04",0.3727463,0.0167115,0.3358681,0.008532966,32.39182,0.0002221992,0.0002044469,0.001183785,101.8505,0.677708,0.06633615,1653.75,1.955354,0.01812551,1.622944,0.01504416,5,0.462339101375575,0.901063538390589,"Female",1152,1.622944,3,"no",50890,"light",19.37,35.5,0.09737664
"2021-08-04 14:36:10","14:36:10","2021-08-04",0.3826347,0.01924956,0.3373493,0.01186594,32.5259,0.0002270808,0.0002052869,0.001122114,101.8593,0.6692223,0.06615782,1654.093,1.853985,0.02091891,1.538808,0.01736269,5,0.472540254212628,0.881648475687124,"Female",1152,1.538808,3,"no",52570,"light",19.37,35.5,0.09232848
"2021-08-04 15:08:10","15:08:10","2021-08-04",0.5218695,0.02721128,0.4817036,0.01754352,32.36232,0.0003124624,0.0002931333,0.001086966,101.8706,0.6667981,0.07485335,1654.072,1.795956,0.02451371,1.490643,0.02034638,5,0.650491028147369,0.923034590065141,"Female",1152,1.490643,3,"no",54490,"light",19.37,35.5,0.08943858
"2021-08-04 15:16:10","15:16:10","2021-08-04",0.4300335,0.01559768,0.3858719,0.01086785,32.43058,0.0002560665,0.0002348139,0.001069168,101.8641,0.6642693,0.0690385,1654.025,1.766531,0.03623535,1.466221,0.03007534,5,0.532946902129639,0.897306605183084,"Female",1152,1.466221,3,"no",54970,"light",19.37,35.5,0.08797326
"2021-08-04 15:44:10","15:44:10","2021-08-04",0.3662351,0.01955087,0.3180406,0.007793828,32.4203,0.0002167128,0.0001935215,0.0009920823,101.8657,0.6546515,0.06515224,1653.975,1.639242,0.01462003,1.360571,0.01213463,5,0.450939821377702,0.868405567898872,"Female",1152,1.360571,3,"no",56650,"light",19.37,35.5,0.08163426
"2021-08-04 16:12:10","16:12:10","2021-08-04",0.35289,0.01945155,0.3112818,0.01013591,32.45195,0.0002094207,0.0001893999,0.0009152789,101.8554,0.6447903,0.0645567,1653.905,1.512391,0.01330069,1.255284,0.01103959,5,0.435850190930246,0.882093003485505,"Female",1152,1.255284,3,"no",58330,"light",19.37,35.5,0.07531704
"2021-08-04 16:34:11","16:34:11","2021-08-04",0.4267744,0.02026565,0.3645813,0.01160881,32.44235,0.0002517176,0.0002217957,0.0008855732,101.8555,0.6455359,0.06815979,1654.153,1.463569,0.0228257,1.214762,0.01894533,5,0.523805062002466,0.854271718266138,"Female",1152,1.214762,3,"no",59651,"light",19.37,35.5,0.07288572
"2021-08-04 17:06:11","17:06:11","2021-08-04",0.3926765,0.0113703,0.334857,0.01048702,32.43272,0.0002315129,0.0002036967,0.0008176662,101.8405,0.6380735,0.06706231,1654.156,1.351435,0.0263733,1.121691,0.02188984,5,0.481789293158628,0.852755385158012,"Female",1152,1.121691,3,"no",61571,"light",19.37,35.5,0.06730146
"2021-08-04 17:38:11","17:38:11","2021-08-04",0.3168815,0.0173177,0.2971935,0.0105253,32.42239,0.0001902198,0.0001807506,0.0007584279,101.8728,0.629213,0.06484047,1654.396,1.253783,0.01981794,1.04064,0.01644889,5,0.39628715203602,0.937869519047341,"Female",1152,1.04064,3,"no",63491,"light",19.37,35.5,0.0624384
"2021-08-04 18:06:11","18:06:11","2021-08-04",0.4100876,0.01723945,0.3486476,0.009339866,32.41497,0.0002415299,0.0002119858,0.0008103385,101.8837,0.6336465,0.06836583,1654.857,1.3399,0.01890458,1.112117,0.0156908,5,0.502857994748457,0.850178352137446,"Female",1152,1.112117,3,"no",65171,"light",19.37,35.5,0.06672702
"2021-08-04 18:38:11","18:38:11","2021-08-04",0.417898,0.01317538,0.395671,0.01368002,32.41905,0.0002512274,0.0002405419,0.0007229244,101.8909,0.6248194,0.07131395,1655.031,1.195592,0.01694421,0.9923417,0.01406369,5,0.523655170157952,0.946812380054463,"Female",1152,0.9923417,3,"no",67091,"light",19.37,35.5,0.059540502
"2021-08-04 18:46:11","18:46:11","2021-08-04",0.3969859,0.01191613,0.3665431,0.01113417,32.47667,0.0002374691,0.0002228328,0.0006951338,101.8944,0.6243628,0.06972232,1655.013,1.149651,0.01170718,0.9542106,0.009716961,5,0.494859186190404,0.923315160563637,"Female",1152,0.9542106,3,"no",67571,"light",19.37,35.5,0.057252636
"2021-08-04 19:14:11","19:14:11","2021-08-04",0.4290885,0.01898385,0.4182261,0.01399895,32.45357,0.0002594913,0.0002542695,0.0007195802,101.8938,0.6237031,0.073061,1654.925,1.189988,0.01514284,0.9876899,0.01256856,5,0.541000505055881,0.974684942616733,"Female",1152,0.9876899,3,"no",69251,"light",19.37,35.5,0.059261394
"2021-08-04 19:42:11","19:42:11","2021-08-04",0.4076623,0.0170874,0.3486559,0.0142929,32.4388,0.0002403699,0.0002119955,0.0006422633,101.8619,0.6197758,0.06943203,1654.595,1.061999,0.01356728,0.8814594,0.01126084,5,0.500459227769038,0.855256667099214,"Female",1152,0.8814594,3,"no",70931,"light",19.37,35.5,0.052887564
"2021-08-05 09:14:15","09:14:15","2021-08-05",0.2885021,0.01765282,0.2778773,0.008820518,32.2675,0.0001747206,0.0001695931,0.001731689,101.6806,0.8073003,0.06567622,1651.586,2.855043,0.05394779,2.369686,0.04477664,5,0.362824504911439,0.963172538432129,"Female",1152,2.369686,4,"no",33255,"light",17.442,34.8,0.14218116
"2021-08-05 09:42:15","09:42:15","2021-08-05",0.2886958,0.01619408,0.2761208,0.008653751,32.53389,0.0001747288,0.0001686539,0.002092938,101.6691,0.8040519,0.06533234,1650.226,3.446548,0.02806533,2.860634,0.02329423,5,0.362528250971141,0.956442040376064,"Female",1152,2.860634,4,"no",34935,"light",17.442,34.8,0.17163804
"2021-08-05 10:04:16","10:04:16","2021-08-05",0.4284666,0.0230313,0.366449,0.01210991,32.56897,0.0002537613,0.0002238064,0.002066854,101.6799,0.7929418,0.07110322,1650.107,3.403438,0.0389451,2.824854,0.03232445,5,0.525999272543237,0.855256862495233,"Female",1152,2.824854,4,"no",36256,"light",17.442,34.8,0.16949124
"2021-08-05 10:36:16","10:36:16","2021-08-05",0.5262737,0.01908904,0.4598605,0.01318765,32.47633,0.0003128645,0.0002807938,0.00192065,101.682,0.7761965,0.07688962,1650.222,3.163376,0.02547642,2.625602,0.02114541,5,0.648782432815557,0.873804828172109,"Female",1152,2.625602,4,"no",38176,"light",17.442,34.8,0.15753612
"2021-08-05 11:08:16","11:08:16","2021-08-05",0.2913574,0.02229402,0.2825974,0.01224933,32.46902,0.0001768721,0.0001726398,0.001596713,101.6412,0.7563123,0.06591177,1649.17,2.629023,0.03950081,2.182089,0.03278568,5,0.366962696473262,0.969933833841186,"Female",1152,2.182089,4,"no",40096,"light",17.442,34.8,0.13092534
"2021-08-05 11:36:16","11:36:16","2021-08-05",0.3103657,0.01646261,0.2779751,0.009349699,32.4585,0.0001855264,0.0001698718,0.001227607,101.6162,0.7443519,0.07139724,1648.377,2.021059,0.04936782,1.677479,0.04097528,5,0.384496875829634,0.895637307859728,"Female",1152,1.677479,4,"no",41776,"light",17.442,34.8,0.10064874
"2021-08-09 09:41:09","09:41:09","2021-08-09",0.2622855,0.01393096,0.2482322,0.01674987,32.48797,0.0001421022,0.0001360119,0.00297349,102.0502,0.9002411,0.06391708,1841.249,5.458943,0.5591701,4.530923,0.4641111,0,0.32863331223319,0.946419836399648,"Female",1108,4.530923,1,"yes",34869,"light",21.413,35.8,0.27185538
"2021-08-09 09:53:09","09:53:09","2021-08-09",0.1526779,0.02799901,0.1622245,0.009984197,32.52298,8.473421e-05,8.887256e-05,0.002798803,102.0489,0.8952234,0.05702649,1841.567,5.13962,0.1787862,4.265884,0.1483925,0,0.196224572897287,1.06252771357217,"Female",1108,4.265884,1,"yes",35589,"light",21.413,35.8,0.25595304
"2021-08-09 10:01:09","10:01:09","2021-08-09",0.1729525,0.0148182,0.1603815,0.00736367,32.5357,9.329319e-05,8.784232e-05,0.002815973,102.0529,0.882038,0.05604304,1841.633,5.171351,0.04875625,4.292222,0.04046766,0,0.215784592566732,0.927315303334731,"Female",1108,4.292222,1,"yes",36069,"light",21.413,35.8,0.25753332
"2021-08-09 10:37:09","10:37:09","2021-08-09",0.1863318,0.02293244,0.1854842,0.009473926,32.5109,0.0001019848,0.0001016196,0.002560247,102.0109,0.8538794,0.05678918,1840.679,4.700445,0.2094741,3.90137,0.1738635,0,0.236004678061992,0.995451125358098,"Female",1108,3.90137,1,"yes",38229,"light",21.413,35.8,0.2340822
"2021-08-09 10:53:09","10:53:09","2021-08-09",0.1251256,0.01674475,0.1517502,0.008510111,32.42799,7.165621e-05,8.3198e-05,0.002468911,102.0049,0.8473209,0.05471816,1839.381,4.530002,0.05290587,3.759902,0.04391193,0,0.166037362198646,1.21278299564597,"Female",1108,3.759902,1,"yes",39189,"light",21.413,35.8,0.22559412
"2021-08-09 11:33:09","11:33:09","2021-08-09",0.1035589,0.01359645,0.1460847,0.007125509,32.45103,6.157458e-05,7.998288e-05,0.002215562,102.0287,0.8073621,0.05477449,1841.225,4.070208,0.03892207,3.378273,0.03230529,0,0.143112017701145,1.41064360475053,"Female",1108,3.378273,1,"yes",41589,"light",21.413,35.8,0.20269638
"2021-08-09 11:57:09","11:57:09","2021-08-09",0.5201087,0.089397,0.4455299,0.06113723,32.44403,0.0002758468,0.0002436134,0.002414136,101.9948,0.8321815,0.07132202,1843.583,4.439888,0.0656574,3.685107,0.05449569,0,0.638697459407969,0.856609204960425,"Female",1108,3.685107,1,"yes",43029,"light",21.413,35.8,0.22110642
"2021-08-09 12:21:09","12:21:09","2021-08-09",0.1604618,0.01732931,0.1505126,0.009787304,32.4546,8.691078e-05,8.259167e-05,0.002203642,101.9869,0.8039904,0.05528175,1836.807,4.038703,0.0396724,3.352123,0.03292811,0,0.200676729392395,0.937996457723895,"Female",1108,3.352123,1,"yes",44469,"light",21.413,35.8,0.20112738
"2021-08-09 12:53:09","12:53:09","2021-08-09",0.1778798,0.02030577,0.1801271,0.01075853,32.46375,9.75122e-05,9.849147e-05,0.00211211,101.9923,0.7850377,0.05635133,1843.143,3.884635,0.04356943,3.224247,0.03616264,0,0.226148711896195,1.01263381227098,"Female",1108,3.224247,1,"yes",46389,"light",21.413,35.8,0.19345482
"2021-08-09 13:11:10","13:11:10","2021-08-09",0.2622855,0.01393096,0.2482322,0.01674987,32.48797,0.0001421022,0.0001360119,0.00297349,102.0502,0.9002411,0.06391708,1841.249,5.458943,0.5591701,4.530923,0.4641112,0,0.32863331223319,0.946419836399648,"Female",1108,4.530923,1,"yes",47470,"light",21.413,35.8,0.27185538
"2021-08-09 13:23:10","13:23:10","2021-08-09",0.1526779,0.02799901,0.1622245,0.009984188,32.52298,8.473421e-05,8.887256e-05,0.002798802,102.0489,0.8952234,0.05702649,1841.567,5.139619,0.1787864,4.265884,0.1483927,0,0.196224572897287,1.06252771357217,"Female",1108,4.265884,1,"yes",48190,"light",21.413,35.8,0.25595304
"2021-08-09 13:31:10","13:31:10","2021-08-09",0.1729537,0.01481894,0.1603815,0.007363684,32.5357,9.329369e-05,8.784231e-05,0.002815973,102.0529,0.882038,0.05604304,1841.633,5.171351,0.04875627,4.292222,0.04046767,0,0.215785780579606,0.927308869367929,"Female",1108,4.292222,1,"yes",48670,"light",21.413,35.8,0.25753332
"2021-08-09 14:07:10","14:07:10","2021-08-09",0.1863318,0.02293244,0.1854842,0.009473926,32.5109,0.0001019848,0.0001016196,0.002560247,102.0109,0.8538794,0.05678918,1840.679,4.700445,0.2094743,3.901369,0.1738636,0,0.236004678061992,0.995451125358098,"Female",1108,3.901369,1,"yes",50830,"light",21.413,35.8,0.23408214
"2021-08-09 14:23:10","14:23:10","2021-08-09",0.1251256,0.01674475,0.1517502,0.008510108,32.42799,7.165621e-05,8.3198e-05,0.002468911,102.0049,0.8473209,0.05471816,1839.381,4.530002,0.05290587,3.759902,0.04391193,0,0.166037362198646,1.21278299564597,"Female",1108,3.759902,1,"yes",51790,"light",21.413,35.8,0.22559412
"2021-08-09 15:03:10","15:03:10","2021-08-09",0.1035812,0.01359045,0.1460847,0.007125518,32.45103,6.158427e-05,7.998288e-05,0.002215562,102.0287,0.8073621,0.05477449,1841.225,4.070208,0.03892196,3.378273,0.0323052,0,0.143134094940379,1.41033990724185,"Female",1108,3.378273,1,"yes",54190,"light",21.413,35.8,0.20269638
"2021-08-09 15:27:10","15:27:10","2021-08-09",0.5201086,0.08939701,0.44553,0.06113725,32.44403,0.0002758468,0.0002436135,0.002414136,101.9948,0.8321815,0.07132202,1843.583,4.439888,0.06565795,3.685107,0.05449615,0,0.638697388190501,0.856609561926105,"Female",1108,3.685107,1,"yes",55630,"light",21.413,35.8,0.22110642
"2021-08-09 15:51:10","15:51:10","2021-08-09",0.1604618,0.01732932,0.1505126,0.009787332,32.4546,8.691078e-05,8.259167e-05,0.002203641,101.9869,0.8039904,0.05528175,1836.807,4.038702,0.03967225,3.352123,0.03292799,0,0.200676729392395,0.937996457723895,"Female",1108,3.352123,1,"yes",57070,"light",21.413,35.8,0.20112738
"2021-08-09 16:23:10","16:23:10","2021-08-09",0.1771797,0.02028537,0.16813,0.009962526,32.46375,9.583483e-05,9.192798e-05,0.00206685,101.9923,0.7850377,0.05635133,1843.143,3.801581,0.03151503,3.155312,0.02615747,0,0.222122378534062,0.948923606936912,"Female",1108,3.155312,1,"yes",58990,"light",21.413,35.8,0.18931872
"2021-08-09 16:41:11","16:41:11","2021-08-09",0.2078711,0.01273948,0.1948003,0.01086149,32.36044,0.0001123995,0.0001067383,0.002079096,101.9785,0.8009129,0.06317225,1839.423,3.816292,0.05710509,3.167522,0.04739724,0,0.259917164542375,0.937120648324851,"Female",1108,3.167522,1,"yes",60071,"light",21.413,35.8,0.19005132
"2021-08-09 16:53:11","16:53:11","2021-08-09",0.1548484,0.01985363,0.1486435,0.007487061,32.39472,8.416151e-05,8.14723e-05,0.002007645,101.9764,0.7872061,0.05673026,1838.611,3.683775,0.06368966,3.057534,0.05286242,0,0.194600099814523,0.95992919526453,"Female",1108,3.057534,1,"yes",60791,"light",21.413,35.8,0.18345204
"2021-08-09 17:01:11","17:01:11","2021-08-09",0.4240058,0.06691238,0.3719833,0.05435093,32.431,0.0002261226,0.0002035914,0.002032777,101.9864,0.7838594,0.06801631,1841.225,3.735112,0.06190526,3.100143,0.05138137,0,0.523120660728221,0.877307102874536,"Female",1108,3.100143,1,"yes",61271,"light",21.413,35.8,0.18600858
"2021-08-09 17:37:11","17:37:11","2021-08-09",0.1936551,0.01868248,0.1660415,0.01106196,32.477,0.000102782,9.083498e-05,0.001900731,101.9704,0.7663798,0.05618656,1841.647,3.493784,0.05249023,2.899841,0.04356689,0,0.237852940695905,0.857408351238878,"Female",1108,2.899841,1,"yes",63431,"light",21.413,35.8,0.17399046
"2021-08-09 17:53:11","17:53:11","2021-08-09",0.1602122,0.03149639,0.1662909,0.008091717,32.36607,8.838376e-05,9.10191e-05,0.00187719,101.9771,0.7633398,0.05654716,1840.797,3.449038,0.1603888,2.862701,0.1331227,0,0.204813403230845,1.03794155501266,"Female",1108,2.862701,1,"yes",64391,"light",21.413,35.8,0.17176206
"2021-08-09 18:33:11","18:33:11","2021-08-09",0.2008823,0.01903855,0.198927,0.009823591,32.47263,0.000109978,0.0001091375,0.001979437,101.949,0.7705966,0.05833737,1836.63,3.628256,0.03060287,3.011452,0.02540038,0,0.25414472358581,0.990266439601697,"Female",1108,3.011452,1,"yes",66791,"light",21.413,35.8,0.18068712
"2021-08-09 18:57:11","18:57:11","2021-08-09",0.173627,0.01775602,0.1879506,0.01072602,32.49062,9.670258e-05,0.0001029017,0.001801521,101.9547,0.7531015,0.05796843,1840.142,3.30905,0.02117012,2.746511,0.01757121,0,0.224112044593685,1.08249638593076,"Female",1108,2.746511,1,"yes",68231,"light",21.413,35.8,0.16479066
"2021-08-09 19:21:11","19:21:11","2021-08-09",0.2055327,0.02020415,0.1903944,0.01014367,32.49187,0.0001108209,0.0001042624,0.001781222,101.9505,0.7483927,0.05861311,1839.559,3.270759,0.02321009,2.71473,0.01926438,0,0.256378005612137,0.926346026690643,"Female",1108,2.71473,1,"yes",69671,"light",21.413,35.8,0.1628838
"2021-08-09 19:53:11","19:53:11","2021-08-09",0.3038574,0.01668156,0.3256726,0.009915313,32.44132,0.0001688473,0.000178292,0.001764736,101.9618,0.7483722,0.06584332,1840.198,3.241663,0.04096983,2.690581,0.03400495,0,0.391305673908072,1.07179420346518,"Female",1108,2.690581,1,"yes",71591,"light",21.413,35.8,0.16143486
"2021-08-10 09:21:15","09:21:15","2021-08-10",0.3081115,0.01596193,0.2989643,0.008947954,28.36142,0.0001675124,0.0001635585,0.001815546,101.9235,0.8786013,0.06622483,1843.758,3.341333,0.0510437,2.773306,0.0423663,0,0.388096750025258,0.970312046126159,"Female",1108,2.773306,2,"yes",33675,"light",21.826,35.7,0.16639836
"2021-08-10 09:53:15","09:53:15","2021-08-10",0.1811212,0.01624665,0.2153878,0.009659608,30.44445,0.0001031811,0.0001180306,0.002207072,101.909,0.8976185,0.06116549,1841.203,4.054656,0.03283827,3.365364,0.02725578,0,0.239154426207648,1.18919154687579,"Female",1108,3.365364,2,"yes",35595,"light",21.826,35.7,0.20192184
"2021-08-10 10:11:16","10:11:16","2021-08-10",0.2245459,0.0207181,0.215806,0.008674317,31.63782,0.0001220897,0.0001183019,0.002531025,101.9119,0.9082492,0.06105438,1840.589,4.646882,0.2513162,3.856911,0.2085925,0,0.282261536103103,0.961077445635837,"Female",1108,3.856911,2,"yes",36676,"light",21.826,35.7,0.23141466
"2021-08-10 10:23:16","10:23:16","2021-08-10",0.1914411,0.01137054,0.200209,0.00959533,32.29067,0.0001058387,0.0001096347,0.002706699,101.9134,0.9154969,0.06016782,1842.758,4.974183,0.07957843,4.128572,0.0660501,0,0.245154020114153,1.0457994652141,"Female",1108,4.128572,2,"yes",37396,"light",21.826,35.7,0.24771432
"2021-08-10 10:31:16","10:31:16","2021-08-10",0.1855277,0.01573398,0.1999644,0.01137566,32.72955,0.0001033507,0.0001096109,0.002819922,101.9198,0.9142146,0.06024301,1840.887,5.176455,0.03822629,4.296457,0.03172783,0,0.239231731977857,1.07781425630782,"Female",1108,4.296457,2,"yes",37876,"light",21.826,35.7,0.25778742
"2021-08-10 11:07:16","11:07:16","2021-08-10",0.1390177,0.01570094,0.1780102,0.01320999,32.57038,8.059889e-05,9.748078e-05,0.002924305,101.9115,0.8895076,0.05913784,1842.388,5.371796,0.05375081,4.458591,0.04461311,0,0.187086664853575,1.28048586618826,"Female",1108,4.458591,2,"yes",40036,"light",21.826,35.7,0.26751546
"2021-08-10 11:23:16","11:23:16","2021-08-10",0.2162891,0.02212282,0.2105082,0.01081748,32.53492,0.0001179005,0.0001153992,0.002895731,101.9091,0.8820094,0.0609859,1840.083,5.312901,0.06448291,4.409708,0.05352079,0,0.272615295709058,0.973272347057711,"Female",1108,4.409708,2,"yes",40996,"light",21.826,35.7,0.26458248
"2021-08-10 12:03:16","12:03:16","2021-08-10",0.4387897,0.08538175,0.4063407,0.05944158,32.4094,0.0002370228,0.0002229355,0.002734898,101.8713,0.8531803,0.07450879,1838.029,5.013084,0.2320896,4.16086,0.1926344,0,0.547302604565455,0.926048856661859,"Female",1108,4.16086,2,"yes",43396,"light",21.826,35.7,0.2496516
"2021-08-10 12:27:16","12:27:16","2021-08-10",0.1968678,0.01874472,0.175979,0.009951256,32.53913,0.0001057014,9.662328e-05,0.002444742,101.8361,0.8227367,0.0586452,1836.025,4.477893,0.4834594,3.716651,0.4012712,0,0.24379454388875,0.893894278292336,"Female",1108,3.716651,2,"yes",44836,"light",21.826,35.7,0.22299906
"2021-08-10 12:51:16","12:51:16","2021-08-10",0.1826431,0.01426514,0.1770846,0.009631993,32.42104,9.968504e-05,9.727477e-05,0.002330495,101.8034,0.8120334,0.05764938,1835.11,4.266668,0.03304053,3.541334,0.02742362,0,0.230019113820838,0.969566329086618,"Female",1108,3.541334,2,"yes",46276,"light",21.826,35.7,0.21248004
"2021-08-10 13:23:16","13:23:16","2021-08-10",0.1719163,0.017381,0.1690918,0.01026563,32.51087,9.432658e-05,9.309361e-05,0.002176566,101.7593,0.7956822,0.05672082,1830.65,3.97588,0.1486554,3.299981,0.123384,0,0.217178778779273,0.983570493315643,"Female",1108,3.299981,2,"yes",48196,"light",21.826,35.7,0.19799886
"2021-08-10 13:41:17","13:41:17","2021-08-10",0.1529637,0.01077259,0.1598267,0.009565174,32.53825,8.498281e-05,8.796735e-05,0.002067778,101.7434,0.7801177,0.05614387,1831.046,3.778268,0.02957314,3.135962,0.02454571,0,0.195841322687455,1.04486685403138,"Female",1108,3.135962,2,"yes",49277,"light",21.826,35.7,0.18815772
"2021-08-10 13:53:17","13:53:17","2021-08-10",0.1504001,0.01664805,0.1621091,0.00921482,32.46027,8.406689e-05,8.915793e-05,0.002030814,101.7049,0.7777914,0.0562608,1832.276,3.713396,0.02263591,3.082119,0.01878781,0,0.19393746418111,1.0778523418535,"Female",1108,3.082119,2,"yes",49997,"light",21.826,35.7,0.18492714
"2021-08-10 14:01:17","14:01:17","2021-08-10",0.1546237,0.01989341,0.1621293,0.01008422,32.50029,8.594617e-05,8.921747e-05,0.0020163,101.7057,0.7815168,0.05628457,1831.362,3.685086,0.03676883,3.058621,0.03051812,0,0.19812448578006,1.04854107100011,"Female",1108,3.058621,2,"yes",50477,"light",21.826,35.7,0.18351726
"2021-08-10 14:37:17","14:37:17","2021-08-10",0.1376637,0.02909102,0.1629294,0.009609715,32.45642,7.86307e-05,8.961665e-05,0.001916697,101.6945,0.7646089,0.05632098,1831.971,3.504551,0.02739733,2.908777,0.02273977,0,0.181556200455185,1.18353204221592,"Female",1108,2.908777,2,"yes",52637,"light",21.826,35.7,0.17452662
"2021-08-10 14:53:17","14:53:17","2021-08-10",0.3184764,0.01695482,0.3001503,0.01437689,32.5005,0.0001731418,0.0001651645,0.001962204,101.66,0.7714157,0.06373627,1831.029,3.585705,0.05063726,2.976135,0.04202895,0,0.398687625772834,0.942456960704153,"Female",1108,2.976135,2,"yes",53597,"light",21.826,35.7,0.1785681
"2021-08-10 15:33:17","15:33:17","2021-08-10",0.266791,0.01534516,0.2425787,0.008936438,32.47504,0.0001440903,0.0001335509,0.002011737,101.5988,0.7807873,0.06062339,1830.416,3.674835,0.04298213,3.050113,0.03567518,0,0.331523059470825,0.909246188964395,"Female",1108,3.050113,2,"yes",55997,"light",21.826,35.7,0.18300678
"2021-08-10 15:57:17","15:57:17","2021-08-10",0.1733689,0.02067876,0.1841855,0.01097005,32.40772,9.686922e-05,0.0001015841,0.001897557,101.5867,0.7632068,0.05707235,1826.922,3.460062,0.03107218,2.871851,0.02578987,0,0.222810442320463,1.06239065945507,"Female",1108,2.871851,2,"yes",57437,"light",21.826,35.7,0.17231106
"2021-08-10 16:21:17","16:21:17","2021-08-10",0.1596616,0.01426194,0.1671371,0.009528305,32.46188,8.882582e-05,9.208322e-05,0.001836328,101.6037,0.7519617,0.05632823,1828.626,3.351748,0.02539158,2.781951,0.021075,0,0.204503408187826,1.04682090120605,"Female",1108,2.781951,2,"yes",58877,"light",21.826,35.7,0.16691706
"2021-08-10 16:53:17","16:53:17","2021-08-10",0.1780305,0.01931802,0.1724951,0.01302609,32.38835,9.757727e-05,9.515743e-05,0.001894197,101.5978,0.7564597,0.05852707,1826.298,3.45276,0.04055692,2.865791,0.03366223,0,0.224177461794569,0.968907574825662,"Female",1108,2.865791,2,"yes",60797,"light",21.826,35.7,0.17194746
"2021-08-10 17:11:18","17:11:18","2021-08-10",0.1641545,0.01537568,0.1649291,0.008406444,32.51872,9.057671e-05,9.091895e-05,0.00182192,101.6067,0.7535639,0.05671496,1827.616,3.323661,0.02349084,2.758638,0.01949737,0,0.208337965393673,1.00471872534716,"Female",1108,2.758638,2,"yes",61878,"light",21.826,35.7,0.16551828
"2021-08-10 17:23:18","17:23:18","2021-08-10",0.1585149,0.01373107,0.1681043,0.009086167,32.4753,8.838251e-05,9.255965e-05,0.001755594,101.6058,0.7460517,0.0569038,1829.671,3.206474,0.03333745,2.661374,0.02767009,0,0.203636885911654,1.06049525943618,"Female",1108,2.661374,2,"yes",62598,"light",21.826,35.7,0.15968244
