"Gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000143127",10.4981273913825,-1.53861469540551,0.33914502975595,-4.53674552303687,5.71289718748663e-06,0.00086443275568157
"ENSG00000156886",50.6941898485547,1.32223350674086,0.313453895989023,4.21827108758336,2.46182731241372e-05,0.00193509218290702
"ENSG00000083457",110.472874428252,1.21493153374034,0.320162317168462,3.79473619658079,0.000147800520668423,0.00611084773451619
"ENSG00000005844",72.0619326357974,0.916970156444043,0.251628788891497,3.64413849656703,0.000268288931668019,0.00821446859581215
"ENSG00000140678",33.9041449967109,1.42570030969503,0.301905098020297,4.72234592606709,2.33139696743578e-06,0.000495115092821231
"ENSG00000160255",396.15968718327,0.926481229605752,0.242457428932311,3.82121196981102,0.000132797448639686,0.00572068724478077
"ENSG00000137825",123.363997653818,0.694948005811383,0.187648556814239,3.70345510570242,0.000212682833986791,0.00721021060481969
"ENSG00000177606",393.216414865401,-1.16666514714717,0.250702308796992,-4.65358756664616,3.26208974872784e-06,0.000598296915278038
"ENSG00000167977",440.181571008948,-0.455723384462488,0.122550125162375,-3.71866926988993,0.00020027506670459,0.00698654087163995
"ENSG00000100441",788.741129931752,-0.814235303414511,0.212885442251973,-3.82475802385198,0.000130900589631997,0.00565911299105474
"ENSG00000135709",159.001360125396,-1.32870366861065,0.29139706428933,-4.55977026347585,5.12096126287388e-06,0.000794733795988312
"ENSG00000163808",294.914077486188,0.619984283510784,0.169086195552827,3.66667593107614,0.000245723881233499,0.00775159224560856
