"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ACAP2",210.946354449806,-0.246323112981667,0.105367592868354,-2.33775021594565,0.0194002095401917,0.0897394871651338
"ACAP3",164.838757446047,-0.505610405755563,0.158096628496132,-3.19810998226274,0.00138331511579849,0.0171713052092643
"ACAT1",7941.63227828361,0.124471533902408,0.0984379571066151,1.26446685365074,0.206062510527449,0.3946753888599
"ACAT2",1166.66130052922,0.371750020479121,0.120263191391831,3.09113716488628,0.00199391503063918,0.0213854789475812
"ACBD3",333.636023953314,-0.133638742804514,0.0884073108889435,-1.51162546921476,0.130629168637887,0.29651176448194
"ACBD4",723.182342356585,-0.0641514728793966,0.0624425803527602,-1.02736742327082,0.304247485122087,0.499076616230417
"ACBD5",425.914158738346,-0.0918098101685181,0.097531393840678,-0.941335979658956,0.346532710130934,0.54005446102728
"ACBD6",166.617594573467,0.0584628059153164,0.114149402373833,0.51216042046242,0.608538741009299,0.760075585719784
"ACCS",61.6205757935825,0.421918328235759,0.141012419928284,2.99206501420469,0.00277097244340258,0.0264776939647281
"ACE",1375.86661059078,0.388760799033254,0.257648360746706,1.50888132145131,0.131329113964558,0.297597192957585
"ACE2",5032.2632906642,0.727452553459495,0.178870248012156,4.06692874608224,4.76368006764074e-05,0.00197040163893715
"ACER2",73.2103869354374,-1.30581852464773,0.275114821315138,-4.74644920402868,2.07018682892681e-06,0.000263197015997663
"ACER3",27.4836721636997,-0.0202106819894408,0.148666032495857,-0.135946871320482,0.891863281448847,0.940943807943674
"ACHE",34.1827721962177,-0.54014416364043,0.215113289793736,-2.5109753291317,0.0120398110892293,0.0660685317290831
"ACIN1",1219.34331458163,-0.194199335095068,0.0957347882501548,-2.02851375810876,0.0425078405812446,0.144785588984848
"ACKR3",80.8838415552155,-0.0475999989073548,0.112689743537954,-0.422398679888049,0.67273404129753,0.804006570583778
"ACLY",2434.85495021133,0.238363814579876,0.176211872988485,1.3527114293567,0.176147837676903,0.358106982572232
"ACMSD",5727.36453560977,0.0225565743537362,0.0873436406494429,0.258250906259654,0.796213272470829,0.886737105108591
"ACNAT2",173.746631215384,-0.734384913259239,0.261027408313659,-2.8134398529398,0.00490145547158108,0.0378515212185142
"ACO1",10006.6219462452,-0.0235524166332503,0.074923431748494,-0.314353148055364,0.753252836190256,0.860392259836004
"ACO2",19595.1213297634,-0.112954497257219,0.0508788868948285,-2.22006620330957,0.0264142739630392,0.107490431578702
"ACOT11",68.2662909059218,-0.60022817271426,0.294385250563733,-2.03892067134768,0.0414579454711482,0.14273465763847
"ACOT12",1099.84125968596,0.0743770732197777,0.15055112477008,0.494031999650387,0.621283580438665,0.769626983029559
"ACOT13",7350.34641983925,0.415141925557726,0.151563331811785,2.73906571329046,0.00616140568842573,0.0442171467051729
"ACOT2",422.634516342795,-0.993553588476597,0.438358081757591,-2.26653420987006,0.0234186950461817,0.100195181993547
"ACOT6",379.382068571607,-0.0678213916075021,0.143435930367566,-0.472834048161464,0.636331580633128,0.779374462064282
"ACOT7",243.261444017407,-0.431671435790783,0.160951737375361,-2.68199301747249,0.00731849873085908,0.0485408169529467
"ACOT8",774.196530406409,0.170187098378045,0.387124149832334,0.439618914117742,0.660213139438409,0.795654988838266
"ACOT9",195.855076207517,0.188221347526925,0.136043228768561,1.38354072621379,0.166499128711615,0.346484364032791
"ACOX1",2218.58730208686,-0.561253485908995,0.212308101250305,-2.64358016770775,0.00820343367169635,0.0521205007294837
"ACOX2",4358.6468259693,0.164251088798749,0.185049173305864,0.887607795616907,0.374751758848886,0.568267638842039
"ACOX3",1238.31695242128,-0.0903156374424575,0.110857464694647,-0.814700549856778,0.415243738553249,0.604198435358279
"ACOXL",11.9707401280554,-2.88008137649759,0.777949747029663,-3.7021432136127,0.000213785878910284,0.00513632735072508
"ACP1",233.845954720639,0.117305367363319,0.094521153954045,1.24104882829035,0.214587711470278,0.405283874767477
"ACP2",567.438879081361,0.179425492818078,0.0855889136644606,2.09636371272908,0.036049938823082,0.130675618578987
"ACP3",9.11527138587292,-0.0754746535063329,0.308490364788647,-0.24465805782311,0.806721206162143,0.891615915815004
"ACP5",31.5020908094483,0.235157856066414,0.174594341319049,1.34688131522369,0.178018460180585,0.360471806226271
