"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","ensembl","hgnc_symbol"
"ENSG00000119328",30.4177942682161,-0.0852748646242755,0.153889268088368,-0.554131328867638,0.579488970818381,0.750801930621239,"ENSG00000119328","ABITRAM"
"ENSG00000097007",166.626098429073,-0.0102570990362718,0.133936548304065,-0.0765817782087824,0.938956255259527,0.969115728480613,"ENSG00000097007","ABL1"
"ENSG00000143322",35.491052924581,-0.0269205519714408,0.172408647671409,-0.156143861314592,0.875919626009633,0.938319209986426,"ENSG00000143322","ABL2"
"ENSG00000099204",383.783709059993,-0.329966549992345,0.136715082808791,-2.413534360754,0.0157986381611016,0.0857902652939868,"ENSG00000099204","ABLIM1"
"ENSG00000163995",8.84916836910305,-0.242411238584458,0.270598821008862,-0.895832574882206,0.370342189264187,0.578450606586192,"ENSG00000163995","ABLIM2"
"ENSG00000173210",19.1005387689803,-0.365510013121512,0.205387769056556,-1.77960944218088,0.0751398998733344,0.21970235947228,"ENSG00000173210","ABLIM3"
"ENSG00000175164",21.4443517844167,-0.193774520441502,0.210331320102995,-0.921282290942763,0.356903064396936,0.566078563223914,"ENSG00000175164","ABO"
"ENSG00000159842",457.556991999663,0.209522111318907,0.15107713737888,1.38685518506652,0.165485925561664,0.356887070893273,"ENSG00000159842","ABR"
"ENSG00000163322",68.3853957053121,0.0869247742330109,0.140718172830742,0.617722448241036,0.53675831184175,0.717681514963145,"ENSG00000163322","ABRAXAS1"
"ENSG00000165660",492.461958334835,-0.00245920724792121,0.0583440065004627,-0.0421501263870473,0.966379020572321,0.984249384076739,"ENSG00000165660","ABRAXAS2"
"ENSG00000146109",301.212376154599,0.155127101853849,0.120805945695055,1.28410154782803,0.199106426559443,0.399964038085306,"ENSG00000146109","ABT1"
"ENSG00000114626",308.150930014321,-0.17941695317934,0.110166243653727,-1.62860189499864,0.103397322855328,0.267669930103454,"ENSG00000114626","ABTB1"
"ENSG00000167315",1769.82115309721,-0.191928471205652,0.23552802251401,-0.81488592803956,0.415137608781671,0.61704822621588,"ENSG00000167315","ACAA2"
"ENSG00000278540",45.7514636954992,0.412475118128998,0.197253801423871,2.09108830933325,0.0365201484899398,0.140878393075437,"ENSG00000278540","ACACA"
"ENSG00000076555",323.000923079574,-0.311823488161771,0.189775163531189,-1.64312064002265,0.100357975217827,0.26274095971281,"ENSG00000076555","ACACB"
"ENSG00000111271",346.421670033636,0.119066166652179,0.173996165278028,0.684303395203701,0.493783603486215,0.683557471841378,"ENSG00000111271","ACAD10"
"ENSG00000240303",512.963886824721,-0.0453314899031234,0.228487942921003,-0.198397733042729,0.842733890963423,0.919201094801967,"ENSG00000240303","ACAD11"
"ENSG00000151498",127.729348203106,0.0844204650554069,0.0995079634598788,0.848378985159764,0.396226942276286,0.600892901059189,"ENSG00000151498","ACAD8"
"ENSG00000177646",656.293470636423,0.178704236383816,0.0716230666612643,2.49506541278082,0.0125933912414705,0.0757668990944336,"ENSG00000177646","ACAD9"
"ENSG00000115361",2062.50192424969,0.0739243553257712,0.154767792151237,0.477646894733327,0.632901547711431,0.79169920792052,"ENSG00000115361","ACADL"
"ENSG00000117054",383.976729992802,0.1809485817382,0.175655272301244,1.03013464593239,0.302946803452414,0.51260428512601,"ENSG00000117054","ACADM"
"ENSG00000196177",143.919930791262,0.101502260460488,0.138241005831325,0.734241333460324,0.462801666166319,0.658541691423921,"ENSG00000196177","ACADSB"
