"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ACLY",3039.31177025046,0.392297285210162,0.106247381275446,3.6923007466239,0.000222234441080936,0.00190386086292148
"ACO1",992.544936700563,0.0922365567418746,0.07031434377309,1.31177440892472,0.189596261978138,0.313980143636733
"ACO2",2025.65084592113,0.106432276944287,0.0627103278565646,1.69720491954254,0.0896579253725375,0.178351194308543
"ACOD1",11.1892169534324,0.843806300597858,0.417976781485583,2.01878749723557,0.0435093111112212,0.102792534574922
"ACOT11",26.4334557058093,-0.229263448496259,0.245783746741991,-0.932785229028694,0.350930869199804,0.495229234454679
"ACOT13",221.956504924864,0.312045457752565,0.124365807176658,2.50909365553599,0.0121041387500935,0.0385082998288372
"ACOT2",70.0695671394131,-0.283877500658074,0.212207403510528,-1.3377360825396,0.180982484301186,0.303482160122564
"ACOT7",243.184377766861,-0.103623767039527,0.0973005881005921,-1.06498603001657,0.286882251620485,0.427709012145709
"ACOT8",230.913136858235,0.0766654344501173,0.115092665265396,0.666119202933846,0.50533491130846,0.639238043412578
"ACOT9",189.774931933439,0.0976353027474288,0.0959073585137237,1.01801680559743,0.308669969596884,0.45072850575684
"ACOX1",246.577239322387,-0.165706415356142,0.103811357699583,-1.59622626105782,0.110438286460747,0.209156181810408
"ACOX2",11.0138148904298,-0.196795317667199,0.784291452961058,-0.250921155552833,0.801875067787427,0.870334378338215
"ACOX3",376.724288217095,-0.0622454549496381,0.0789749991007519,-0.788166580036663,0.43059927464321,0.573559584512069
"ACOXL",377.005581361448,0.615687971540465,0.164496001270959,3.74287500476257,0.000181926737917103,0.00163166725025859
"ACP1",182.626551496868,0.206961437989165,0.0754425567314615,2.74329830477308,0.00608254019120984,0.0225753470475015
"ACP2",330.835315903715,0.162563055081999,0.0698358722812011,2.32778727854107,0.0199234019176578,0.0566326965996764
"ACP3",37.0697731391836,0.240206614169764,0.205920261160062,1.1665030571375,0.243411113276844,0.377634455529719
"ACP5",328.629967019764,0.243527447648391,0.192855303932372,1.26274695423356,0.20668013375462,0.335565129044916
"ACP6",104.481712217685,-0.0304695259050894,0.102100765464917,-0.298426028113951,0.765378026022874,0.844570944166973
"ACR",10.5704304593923,-1.02245961888629,0.241483850529981,-4.23407038045117,2.29499067525822e-05,0.000378202152340246
"ACRBP",46.0873027760239,-0.0649935850416346,0.139569841436748,-0.465670694847707,0.641451231758995,0.754181188503992
"ACSF2",33.5053054205256,0.211448770027765,0.17358105663105,1.21815579494485,0.223164774467125,0.35542684114614
"ACSF3",76.8097362342391,0.146321367449417,0.113972737626199,1.28382778633706,0.199202218952041,0.326545296729236
"ACSL1",943.093456148319,0.074941678694643,0.139477923834438,0.537301363788577,0.591059463558632,0.711911733585464
"ACSL3",368.867432161373,-0.135863130845716,0.092836721736934,-1.4634632535895,0.14334066148992,0.254753479950913
"ACSL4",1034.5857931573,-0.0649575523615231,0.0731969267645469,-0.887435514478259,0.374844470019898,0.519182055971481
"ACSL5",2133.38776729509,0.47461443933053,0.0909137982713215,5.22048851060099,1.78451778520664e-07,1.33239373691163e-05
"ACSM1",166.637303725338,1.09732023948146,0.373577404269743,2.93733032817246,0.00331051270406318,0.0141635224515655
"ACSM3",81.0082354686354,-0.245918288953454,0.276654152152584,-0.888901493218225,0.374056022881767,0.518422900849842
"ACSM5",43.1675560712306,-3.65874976795383,0.564535697673171,-6.48098921473697,9.11231864307713e-11,1.12091354692094e-07
"ACSS1",386.107216378136,-0.0114770968759853,0.0752601924398809,-0.15249890418701,0.8787934546615,0.921590218801486
"ACSS2",468.36565696163,0.350822247627192,0.0745385256839026,4.7065895710754,2.51895334151528e-06,8.21166099392715e-05
"ACSS3",39.097211866109,-0.616001222467203,0.49179993214511,-1.25254434212782,0.210371581257302,0.33981889723315
"ACTA2",30540.0099217692,0.421909541482714,0.112254160605987,3.75852030076301,0.000170921172916192,0.00155232408412727
"ACTL6A",328.172122059893,-0.1076907747414,0.0946478649933182,-1.13780458491063,0.255202090049358,0.39133002955199
"ACTN1",1112.91772806994,-0.42580970758432,0.113938412923348,-3.73719184478007,0.000186086940656816,0.00166206845133231
"ACTN2",56.8917533677286,-0.505005713302526,0.366144499860565,-1.3792524904644,0.167816919184128,0.286604192145815
"ACTN3",48.8156364614276,0.06893774692187,0.144658859800308,0.476553921529826,0.63367980189164,0.748069323732701
"ACTN4",3130.30421628682,-0.0497903716744096,0.0760338544644426,-0.654844766520342,0.512567704781438,0.644732358371209
"ACTR10",243.59223198071,0.239174044274752,0.098405011999671,2.43050673349394,0.0150777258885533,0.0457206955130406
"ACTR1A",2677.0563870845,-0.123712375421012,0.0581717211790221,-2.12667552057278,0.0334470528219742,0.0837762255897019
"ACTR2",1600.35232365861,0.0612484495585202,0.0612081905468389,1.00065773896143,0.316992305398329,0.45930524143139
